symbol,date,open,high,low,close,close_adjusted,volume,split_coefficient
MSFT,2017-03-13,65.01,65.19,64.57,64.71,63.6852,20100035,1.0
MSFT,2017-01-11,62.61,63.23,62.43,63.19,61.8159,21517335,1.0
MSFT,2017-07-14,72.24,73.27,71.96,72.78,72.0298,25689303,1.0
MSFT,2017-07-07,68.7,69.84,68.7,69.46,68.744,15897154,1.0
MSFT,2017-04-06,65.6,66.06,65.48,65.73,64.689,18103453,1.0
MSFT,2017-07-18,73.09,73.39,72.66,73.3,72.5445,26150272,1.0
MSFT,2017-03-17,64.91,65.24,64.68,64.87,63.8426,49219686,1.0
MSFT,2018-01-08,88.2,88.58,87.6046,88.28,88.28,20293930,1.0
MSFT,2017-02-28,64.08,64.2,63.76,63.98,62.9667,23239825,1.0
MSFT,2017-06-28,69.21,69.84,68.79,69.8,69.0805,25226070,1.0
MSFT,2018-01-09,88.65,88.7272,87.86,88.22,88.22,19390427,1.0
MSFT,2017-06-27,70.11,70.18,69.18,69.21,68.4966,24862560,1.0
MSFT,2017-08-30,73.01,74.21,72.83,74.01,73.6373,16826094,1.0
MSFT,2017-06-15,69.27,70.21,68.8,69.9,69.1795,25701569,1.0
MSFT,2017-03-30,65.42,65.98,65.36,65.71,64.6693,15122823,1.0
MSFT,2017-08-16,73.34,74.1,73.17,73.65,73.2791,17814317,1.0
MSFT,2017-05-24,68.87,68.88,68.45,68.77,68.0612,14422965,1.0
MSFT,2017-01-27,65.39,65.91,64.89,65.78,64.3496,44817972,1.0
MSFT,2017-05-11,68.36,68.73,68.12,68.46,67.3758,27985424,1.0
MSFT,2017-05-23,68.72,68.75,68.38,68.68,67.9721,15347877,1.0
MSFT,2017-10-11,76.36,76.46,75.95,76.42,76.0352,14780652,1.0
MSFT,2017-04-27,68.15,68.38,67.58,68.27,67.1888,32219234,1.0
MSFT,2017-01-10,62.73,63.07,62.28,62.62,61.2583,18593004,1.0
MSFT,2017-03-29,65.12,65.5,64.95,65.47,64.4331,13618424,1.0
MSFT,2017-05-30,69.79,70.41,69.77,70.41,69.6843,16901792,1.0
MSFT,2017-09-08,74.33,74.44,73.84,73.98,73.6074,14474383,1.0
MSFT,2017-06-05,71.97,72.89,71.81,72.28,71.535,29507429,1.0
MSFT,2017-06-16,69.73,70.03,69.22,70.0,69.2785,46911637,1.0
MSFT,2017-06-12,69.25,69.94,68.13,69.78,69.0607,47363986,1.0
MSFT,2017-01-26,64.12,64.535,63.55,64.27,62.8724,43554645,1.0
MSFT,2017-02-22,64.33,64.39,64.05,64.36,63.3407,19292651,1.0
MSFT,2017-03-07,64.19,64.78,64.19,64.4,63.3801,18520987,1.0
MSFT,2017-02-15,64.5,64.57,64.16,64.53,63.508,17005157,1.0
MSFT,2017-08-15,73.59,73.59,73.04,73.22,72.8513,17791179,1.0
MSFT,2017-08-14,73.06,73.72,72.95,73.59,72.8315,19756773,1.0
MSFT,2017-01-13,62.62,62.865,62.35,62.7,61.3365,19422310,1.0
MSFT,2017-03-31,65.65,66.19,65.45,65.86,64.817,21040331,1.0
MSFT,2017-04-25,67.9,68.04,67.6,67.92,66.8443,29983174,1.0
MSFT,2017-12-29,85.63,86.05,85.5,85.54,85.54,18162779,1.0
MSFT,2017-12-04,84.42,84.4299,80.7,81.08,81.08,37977732,1.0
MSFT,2017-11-10,83.79,84.1,83.23,83.87,83.4476,19340435,1.0
MSFT,2017-08-11,71.61,72.7,71.28,72.5,71.7527,21121250,1.0
MSFT,2017-10-02,74.71,75.01,74.3,74.61,74.2343,15210338,1.0
MSFT,2017-07-31,73.3,73.44,72.41,72.7,71.9506,23151962,1.0
MSFT,2017-12-11,84.29,85.37,84.12,85.23,85.23,19909119,1.0
MSFT,2017-02-16,64.74,65.24,64.44,64.52,63.4982,20546345,1.0
MSFT,2017-03-27,64.63,65.22,64.35,65.1,64.069,18614662,1.0
MSFT,2017-11-29,84.71,84.9172,83.175,83.34,83.34,27358477,1.0
MSFT,2017-07-27,73.76,74.42,72.32,73.16,72.4059,35518251,1.0
MSFT,2017-03-21,65.19,65.5,64.13,64.21,63.1931,26640480,1.0
MSFT,2017-02-01,64.36,64.62,63.47,63.58,62.1974,39671528,1.0
MSFT,2017-06-19,70.5,70.94,70.35,70.87,70.1395,23146852,1.0
MSFT,2017-08-09,72.25,72.51,72.05,72.47,71.723,20401071,1.0
MSFT,2017-09-21,75.11,75.24,74.11,74.21,73.8363,19038998,1.0
MSFT,2017-02-23,64.42,64.73,64.19,64.62,63.5966,20273128,1.0
MSFT,2017-06-13,70.02,70.82,69.96,70.65,69.9218,24815455,1.0
MSFT,2017-07-12,70.69,71.28,70.55,71.15,70.4166,17382861,1.0
MSFT,2017-12-13,85.74,86.0,85.17,85.35,85.35,21307911,1.0
MSFT,2017-05-17,68.89,69.1,67.43,67.48,66.7845,29964198,1.0
MSFT,2017-06-22,70.54,70.59,69.71,70.26,69.5358,22222851,1.0
MSFT,2017-09-19,75.21,75.71,75.01,75.44,75.0601,15606870,1.0
MSFT,2017-03-02,64.69,64.75,63.88,64.01,62.9963,24539597,1.0
MSFT,2017-02-27,64.54,64.54,64.05,64.23,63.2128,15871507,1.0
MSFT,2017-09-01,74.71,74.74,73.64,73.94,73.5676,21593192,1.0
MSFT,2017-10-04,74.09,74.72,73.71,74.69,74.3139,13287346,1.0
MSFT,2017-05-02,69.71,69.71,69.13,69.3,68.2025,23000828,1.0
MSFT,2017-11-09,84.11,84.27,82.9,84.09,83.6665,20924172,1.0
MSFT,2017-08-31,74.03,74.96,73.8,74.77,74.3935,26688077,1.0
MSFT,2018-01-11,88.13,88.13,87.24,88.08,88.08,16529868,1.0
MSFT,2017-03-09,65.19,65.2,64.48,64.73,63.7049,19846832,1.0
MSFT,2017-03-15,64.55,64.92,64.25,64.75,63.7245,24833810,1.0
MSFT,2017-07-17,72.8,73.45,72.72,73.35,72.5939,21481069,1.0
MSFT,2017-11-03,84.08,84.54,83.4,84.14,83.7163,17569120,1.0
MSFT,2017-09-29,73.94,74.54,73.88,74.49,74.1149,16700435,1.0
MSFT,2017-01-17,62.68,62.7,62.03,62.53,61.1702,20663983,1.0
MSFT,2017-11-21,82.74,83.84,82.74,83.72,83.72,21237454,1.0
MSFT,2017-08-08,72.09,73.13,71.75,72.79,72.0397,21446993,1.0
MSFT,2017-12-26,85.31,85.5346,85.03,85.4,85.4,9737412,1.0
MSFT,2017-01-24,63.2,63.735,62.94,63.52,62.1387,24672940,1.0
MSFT,2017-04-20,65.46,65.75,65.14,65.5,64.4627,22299477,1.0
MSFT,2017-05-22,67.89,68.5,67.5,68.45,67.7445,15484530,1.0
MSFT,2017-06-06,72.3,72.62,72.27,72.52,71.7725,31220057,1.0
MSFT,2017-10-09,75.97,76.55,75.86,76.29,75.9058,11364275,1.0
MSFT,2017-09-26,73.67,73.81,72.99,73.26,72.8911,17105469,1.0
MSFT,2018-01-24,92.55,93.43,92.19,92.49,92.49,7801831,1.0
MSFT,2017-06-29,69.38,69.49,68.09,68.49,67.784,28231562,1.0
MSFT,2017-11-16,83.1,83.42,82.94,83.2,83.2,20659209,1.0
MSFT,2017-08-18,72.27,72.84,71.93,72.49,72.1249,18215276,1.0
MSFT,2017-04-10,65.61,65.82,65.36,65.53,64.4922,17952742,1.0
MSFT,2017-11-27,83.31,83.98,83.3,83.87,83.87,17603760,1.0
MSFT,2017-08-02,72.55,72.56,71.44,72.26,71.5152,26405096,1.0
MSFT,2017-09-14,75.0,75.49,74.52,74.77,74.3935,15373384,1.0
MSFT,2017-05-03,69.38,69.38,68.71,69.08,67.986,28725646,1.0
MSFT,2017-07-26,74.34,74.38,73.81,74.05,73.2867,15850344,1.0
MSFT,2017-11-06,84.2,84.7,84.08,84.47,84.0446,19039847,1.0
MSFT,2017-01-03,62.79,62.84,62.125,62.58,61.2191,20694101,1.0
MSFT,2017-11-01,83.68,83.76,82.88,83.18,82.7611,22039635,1.0
MSFT,2017-05-04,69.03,69.08,68.64,68.81,67.7202,21421413,1.0
MSFT,2017-02-10,64.25,64.3,63.98,64.0,62.6083,18170729,1.0
MSFT,2017-09-06,73.74,74.04,73.35,73.4,73.0304,15945136,1.0
MSFT,2018-01-05,87.66,88.41,87.43,88.19,88.19,22526563,1.0
MSFT,2017-03-28,64.96,65.47,64.65,65.29,64.256,20080358,1.0
MSFT,2017-02-09,63.52,64.44,63.32,64.06,62.667,22644443,1.0
MSFT,2017-04-07,65.85,65.96,65.44,65.68,64.6398,14089274,1.0
MSFT,2017-03-20,64.91,65.18,64.72,64.93,63.9017,14598083,1.0
MSFT,2018-01-22,90.0,91.62,89.74,91.61,91.61,23190700,1.0
MSFT,2017-02-13,64.24,64.86,64.13,64.72,63.3126,22920101,1.0
MSFT,2017-02-03,63.5,63.7,63.07,63.68,62.2952,30301759,1.0
MSFT,2017-04-17,65.04,65.49,65.01,65.48,64.443,16689265,1.0
MSFT,2017-11-30,83.51,84.52,83.34,84.17,84.17,32998408,1.0
MSFT,2017-05-16,68.23,69.44,68.16,69.41,68.6946,33250702,1.0
MSFT,2017-01-06,62.3,63.15,62.04,62.84,61.4735,19922919,1.0
MSFT,2017-06-09,72.04,72.08,68.59,70.32,69.5952,48619420,1.0
MSFT,2017-02-06,63.5,63.65,63.14,63.64,62.2561,19796360,1.0
MSFT,2017-02-21,64.61,64.95,64.45,64.49,63.4687,20655869,1.0
MSFT,2017-02-17,64.47,64.69,64.3,64.62,63.5966,21248818,1.0
MSFT,2017-10-16,77.42,77.81,77.35,77.65,77.259,12331147,1.0
MSFT,2017-05-26,69.8,70.22,69.52,69.96,69.2389,19644260,1.0
MSFT,2017-10-25,78.58,79.1,78.01,78.63,78.234,19714512,1.0
MSFT,2017-11-14,83.5,84.1,82.98,84.05,83.6267,18604034,1.0
MSFT,2017-01-18,62.67,62.7,62.12,62.5,61.1409,19670102,1.0
MSFT,2017-06-30,68.78,69.38,68.74,68.93,68.2195,23039328,1.0
MSFT,2017-09-25,74.09,74.25,72.92,73.26,72.8911,23502422,1.0
MSFT,2017-02-02,63.25,63.41,62.75,63.17,61.7963,45827013,1.0
MSFT,2017-01-25,63.95,64.1,63.45,63.68,62.2952,24654933,1.0
MSFT,2017-03-03,63.99,64.28,63.62,64.25,63.2325,18139405,1.0
MSFT,2017-08-22,72.35,73.24,72.35,73.16,72.7916,14183146,1.0
MSFT,2017-09-15,74.83,75.39,74.07,75.31,74.9307,37901927,1.0
MSFT,2017-06-14,70.91,71.1,69.43,70.27,69.5457,25271276,1.0
MSFT,2017-10-19,77.57,77.93,77.35,77.91,77.5176,14982129,1.0
MSFT,2017-08-21,72.47,72.48,71.7,72.15,71.7867,17656716,1.0
MSFT,2017-05-18,67.4,68.13,67.14,67.71,67.0121,24789790,1.0
MSFT,2017-07-05,68.26,69.44,68.22,69.08,68.368,20174523,1.0
MSFT,2018-01-17,89.08,90.28,88.75,90.14,90.14,24659472,1.0
MSFT,2017-03-06,63.97,64.56,63.81,64.27,63.2521,18750255,1.0
MSFT,2017-05-15,68.14,68.48,67.57,68.43,67.3463,30705323,1.0
MSFT,2017-10-17,77.47,77.62,77.25,77.59,77.1993,15953665,1.0
MSFT,2017-07-24,73.53,73.75,73.13,73.6,72.8414,20836422,1.0
MSFT,2017-09-11,74.31,74.94,74.31,74.76,74.3835,17428067,1.0
MSFT,2017-01-31,64.86,65.15,64.26,64.65,63.2441,25270549,1.0
MSFT,2017-09-22,73.99,74.51,73.85,74.41,74.0353,13969937,1.0
MSFT,2017-12-19,86.35,86.35,85.27,85.83,85.83,23241979,1.0
MSFT,2017-04-18,65.33,65.71,65.16,65.39,64.3544,15155611,1.0
MSFT,2017-08-07,72.8,72.9,72.26,72.4,71.6537,18705700,1.0
MSFT,2017-06-20,70.82,70.87,69.87,69.91,69.1894,20775590,1.0
MSFT,2017-10-27,84.37,86.2,83.61,83.81,83.3879,70877350,1.0
MSFT,2017-07-21,73.45,74.29,73.17,73.79,73.0294,45302930,1.0
MSFT,2017-10-30,83.7,84.33,83.11,83.89,83.4675,31291801,1.0
MSFT,2017-08-01,73.1,73.42,72.49,72.58,71.8319,19060885,1.0
MSFT,2017-05-12,68.61,68.61,68.04,68.38,67.297,17073013,1.0
MSFT,2017-09-28,73.54,73.97,73.31,73.87,73.498,10814063,1.0
MSFT,2017-12-22,85.4,85.63,84.92,85.51,85.51,14033977,1.0
MSFT,2017-04-03,65.81,65.94,65.19,65.55,64.5119,20400871,1.0
MSFT,2017-02-14,64.41,64.72,64.02,64.57,63.5474,23108426,1.0
MSFT,2017-10-12,76.49,77.29,76.37,77.12,76.7316,16778148,1.0
MSFT,2017-11-07,84.77,84.9,83.93,84.27,83.8456,17152583,1.0
MSFT,2017-04-26,68.08,68.31,67.62,67.83,66.7558,25544417,1.0
MSFT,2017-10-26,79.2,79.42,78.75,78.76,78.3634,29181652,1.0
MSFT,2017-12-01,83.6,84.81,83.22,84.26,84.26,29387325,1.0
MSFT,2017-03-10,65.11,65.26,64.75,64.93,63.9017,19538245,1.0
MSFT,2018-01-23,91.9,92.3,91.54,91.9,91.9,23013991,1.0
MSFT,2018-01-10,87.86,88.19,87.41,87.82,87.82,18129153,1.0
MSFT,2017-12-06,81.55,83.14,81.43,82.78,82.78,24821403,1.0
MSFT,2017-11-15,83.47,83.69,82.69,82.98,82.98,19097333,1.0
MSFT,2017-07-19,73.5,74.04,73.45,73.86,73.0987,21769229,1.0
MSFT,2017-07-11,70.0,70.68,69.75,69.99,69.2686,16880205,1.0
MSFT,2017-06-26,71.4,71.71,70.44,70.53,69.803,19308122,1.0
MSFT,2017-04-24,67.48,67.66,67.1,67.53,66.4605,29721254,1.0
MSFT,2017-08-25,72.86,73.35,72.48,72.82,72.4533,12574503,1.0
MSFT,2017-04-04,65.39,65.81,65.28,65.73,64.689,12997449,1.0
MSFT,2018-01-04,86.59,87.66,86.57,87.11,87.11,21145985,1.0
MSFT,2018-01-12,88.67,89.78,88.45,89.6,89.6,24000439,1.0
MSFT,2017-10-03,74.67,74.88,74.19,74.26,73.886,11935853,1.0
MSFT,2017-12-15,85.26,87.09,84.88,86.85,86.85,52430167,1.0
MSFT,2017-01-30,65.69,65.79,64.8,65.13,63.7137,31651445,1.0
MSFT,2017-05-09,68.86,69.28,68.68,69.04,67.9466,22318181,1.0
MSFT,2017-08-29,72.25,73.16,72.05,73.05,72.6821,11325418,1.0
MSFT,2017-03-08,64.26,65.08,64.25,64.99,63.9607,21510907,1.0
MSFT,2017-01-23,62.7,63.1159,62.57,62.96,61.5909,23097581,1.0
MSFT,2017-11-24,83.01,83.43,82.78,83.26,83.26,7425503,1.0
MSFT,2017-06-01,70.24,70.61,69.45,70.1,69.3774,21066468,1.0
MSFT,2017-04-05,66.3,66.35,65.44,65.56,64.5217,21448594,1.0
MSFT,2017-12-21,86.05,86.1,85.4,85.5,85.5,16638402,1.0
MSFT,2017-11-17,83.12,83.12,82.24,82.4,82.4,21715498,1.0
MSFT,2017-04-12,65.42,65.51,65.11,65.23,64.1969,17108513,1.0
MSFT,2017-11-13,83.66,83.94,83.46,83.93,83.5073,14080820,1.0
MSFT,2017-07-06,68.27,68.78,68.12,68.57,67.8632,20776555,1.0
MSFT,2017-03-22,64.12,65.14,64.12,65.03,64.0001,20680015,1.0
MSFT,2017-11-28,84.07,85.06,84.02,84.88,84.88,21162639,1.0
MSFT,2017-08-17,73.58,73.87,72.4,72.4,72.0354,21834250,1.0
MSFT,2017-12-05,81.34,82.68,80.9801,81.59,81.59,25512120,1.0
MSFT,2017-08-28,73.06,73.09,72.55,72.83,72.4632,14112777,1.0
MSFT,2017-05-25,68.97,69.88,68.91,69.62,68.9024,21702912,1.0
MSFT,2017-01-04,62.48,62.75,62.12,62.3,60.9452,21339969,1.0
MSFT,2017-03-01,64.13,64.99,64.02,64.94,63.9115,26937459,1.0
MSFT,2017-03-24,65.36,65.45,64.76,64.98,63.9509,22617105,1.0
MSFT,2017-04-11,65.6,65.61,64.85,65.48,64.443,18791533,1.0
MSFT,2017-12-20,86.2,86.3,84.71,85.52,85.52,23425009,1.0
MSFT,2017-08-04,72.4,73.04,72.24,72.68,71.9309,22579000,1.0
MSFT,2017-03-23,64.94,65.24,64.77,64.87,63.8426,19269203,1.0
MSFT,2017-11-02,83.35,84.46,83.12,84.05,83.6267,23822964,1.0
MSFT,2017-10-13,77.59,77.87,77.29,77.49,77.0998,15250772,1.0
MSFT,2017-09-05,73.34,73.89,72.98,73.61,73.2393,21432599,1.0
MSFT,2017-07-20,74.18,74.3,73.28,74.22,73.455,34174677,1.0
MSFT,2017-03-14,64.53,64.55,64.15,64.41,63.3899,14280202,1.0
MSFT,2017-06-02,70.44,71.86,70.24,71.76,71.0203,34586054,1.0
MSFT,2017-08-24,72.74,72.86,72.07,72.69,72.3239,15980144,1.0
MSFT,2017-05-31,70.53,70.74,69.81,69.84,69.1201,29538356,1.0
MSFT,2017-10-24,78.9,79.2,78.46,78.86,78.4629,16613928,1.0
AAPL,2017-06-29,144.71,145.13,142.28,143.68,142.5853,31116980,1.0
AAPL,2017-10-23,156.89,157.69,155.5,156.17,155.6088,21654461,1.0
AAPL,2017-11-08,174.66,176.24,174.33,176.24,175.6066,24409527,1.0
AAPL,2017-01-26,121.67,122.44,121.6,121.94,120.0012,26337576,1.0
AAPL,2017-10-18,160.42,160.71,159.6,159.76,159.1858,16158659,1.0
AAPL,2018-01-02,170.16,172.3,169.26,172.26,172.26,25048048,1.0
AAPL,2018-01-22,177.3,177.78,176.6016,177.0,177.0,26023683,1.0
AAPL,2017-07-14,147.97,149.33,147.33,149.04,147.9045,19961788,1.0
AAPL,2017-10-02,154.26,154.45,152.72,153.81,153.2572,18524860,1.0
AAPL,2017-10-30,163.89,168.07,163.72,166.72,166.1208,43923292,1.0
AAPL,2017-03-14,139.3,139.65,138.84,138.99,137.3689,15309065,1.0
AAPL,2017-03-29,143.68,144.49,143.19,144.12,142.439,29189955,1.0
AAPL,2017-03-09,138.74,138.79,137.05,138.68,137.0625,22155904,1.0
AAPL,2017-07-19,150.48,151.42,149.95,151.02,149.8694,20615419,1.0
AAPL,2018-01-17,176.15,179.25,175.07,179.1,179.1,32752734,1.0
AAPL,2017-03-06,139.365,139.77,138.5959,139.34,137.7148,21750044,1.0
AAPL,2017-02-17,135.1,135.83,135.1,135.72,134.137,22198197,1.0
AAPL,2017-07-06,143.02,143.5,142.41,142.73,141.6425,23374374,1.0
AAPL,2017-03-08,138.95,139.8,138.82,139.0,137.3788,18707236,1.0
AAPL,2017-07-17,148.82,150.9,148.57,149.56,148.4205,23243713,1.0
AAPL,2017-12-07,169.03,170.44,168.91,169.32,169.32,24469613,1.0
AAPL,2017-02-08,131.35,132.22,131.22,132.04,129.9406,23004072,1.0
AAPL,2018-01-24,177.25,177.3,174.57,175.11,175.11,20616736,1.0
AAPL,2017-04-12,141.6,142.15,141.01,141.8,140.1461,20350000,1.0
AAPL,2017-02-22,136.43,137.12,136.11,137.11,135.5108,20836932,1.0
AAPL,2017-08-18,157.86,159.5,156.72,157.5,156.934,27012525,1.0
AAPL,2017-06-15,143.32,144.4798,142.21,144.29,143.1906,31348832,1.0
AAPL,2017-08-08,158.6,161.83,158.27,160.08,158.8603,35775675,1.0
AAPL,2017-06-22,145.77,146.7,145.1199,145.63,144.5204,18673365,1.0
AAPL,2017-10-24,156.29,157.42,156.2,157.1,156.5354,17137731,1.0
AAPL,2017-05-25,153.73,154.35,153.03,153.87,152.6977,19044463,1.0
AAPL,2017-08-03,157.05,157.21,155.02,155.57,154.3847,26000738,1.0
AAPL,2017-09-01,164.8,164.94,163.63,164.05,163.4604,16508568,1.0
AAPL,2017-12-18,174.88,177.2,174.86,176.42,176.42,28831533,1.0
AAPL,2017-02-02,127.975,129.39,127.78,128.53,126.4864,33710411,1.0
AAPL,2017-07-27,153.75,153.99,147.3,150.56,149.4129,32175875,1.0
AAPL,2017-02-13,133.08,133.82,132.75,133.29,131.7354,23035421,1.0
AAPL,2017-12-29,170.52,170.59,169.22,169.23,169.23,25643711,1.0
AAPL,2017-06-06,153.9,155.81,153.78,154.45,153.2732,26249630,1.0
AAPL,2017-05-18,151.27,153.34,151.13,152.54,151.3778,33159664,1.0
AAPL,2017-02-14,133.47,135.09,133.25,135.02,133.4452,33226223,1.0
AAPL,2017-05-02,147.54,148.09,146.84,147.51,145.7895,39752670,1.0
AAPL,2017-01-25,120.42,122.1,120.28,121.88,119.9422,32586673,1.0
AAPL,2017-11-02,167.64,168.5,165.28,168.11,167.5058,32710040,1.0
AAPL,2017-02-15,135.52,136.27,134.62,135.51,133.9295,35623100,1.0
AAPL,2017-03-13,138.85,139.43,138.82,139.2,137.5764,17421717,1.0
AAPL,2017-01-10,118.77,119.38,118.3,119.11,117.2162,24462051,1.0
AAPL,2017-04-21,142.44,142.68,141.85,142.27,140.6106,17320928,1.0
AAPL,2017-10-04,153.63,153.86,152.46,153.48,152.9284,19844177,1.0
AAPL,2017-04-19,141.88,142.0,140.45,140.68,139.0392,17328375,1.0
AAPL,2018-01-19,178.61,179.58,177.41,178.46,178.46,30827809,1.0
AAPL,2017-10-20,156.61,157.75,155.96,156.25,155.6885,23612246,1.0
AAPL,2017-10-09,155.81,156.73,155.485,155.84,155.2799,16200129,1.0
AAPL,2017-03-07,139.06,139.98,138.79,139.52,137.8927,17446297,1.0
AAPL,2017-06-07,155.02,155.98,154.48,155.37,154.1862,20678772,1.0
AAPL,2017-07-03,144.88,145.3,143.1,143.5,142.4067,14258300,1.0
AAPL,2017-05-12,154.7,156.42,154.67,156.1,154.9107,32221756,1.0
AAPL,2017-09-27,153.8,154.7189,153.54,154.23,153.6757,24959552,1.0
AAPL,2017-09-13,159.87,159.96,157.91,159.65,159.0762,44393752,1.0
AAPL,2017-12-28,171.0,171.85,170.48,171.08,171.08,15997739,1.0
AAPL,2017-03-15,139.41,140.7501,139.025,140.46,138.8217,25691774,1.0
AAPL,2017-12-12,172.15,172.39,171.461,171.7,171.7,18945457,1.0
AAPL,2017-11-15,169.97,170.3197,168.38,169.08,169.08,28702351,1.0
AAPL,2017-09-22,152.02,152.27,150.56,151.89,151.3441,46114424,1.0
AAPL,2017-01-05,115.92,116.8642,115.81,116.61,114.7559,22193587,1.0
AAPL,2017-07-28,149.89,150.23,149.19,149.5,148.3609,16832947,1.0
AAPL,2017-11-06,172.365,174.99,171.72,174.25,173.6238,34242566,1.0
AAPL,2017-04-06,144.29,144.52,143.45,143.66,141.9844,21149034,1.0
AAPL,2017-09-06,162.71,162.99,160.52,161.91,161.3281,21179047,1.0
AAPL,2017-07-24,150.58,152.44,149.9,152.09,150.9312,21122730,1.0
AAPL,2017-06-30,144.45,144.96,143.78,144.02,142.9227,22328979,1.0
AAPL,2017-08-24,160.43,160.74,158.55,159.27,158.6976,19029621,1.0
AAPL,2017-01-12,118.895,119.3,118.21,119.25,117.354,27086220,1.0
AAPL,2017-07-10,144.11,145.95,143.37,145.06,143.9548,21030466,1.0
